LEVEL_01_CODE,LEVEL_01_NAME,LEVEL_02_CODE,LEVEL_02_NAME,LEVEL_03_CODE,LEVEL_03_NAME,LEVEL_04_CODE,LEVEL_04_NAME,LEVEL_05_CODE,LEVEL_05_NAME,LEVEL_06_CODE,LEVEL_06_NAME,Ghi chú phân loại phòng,Mã CRA,mã 6 số,Loa,Center,Note Phòng đổi tên
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,112100701154,PGD TP LONG XUYEN_CN AN GIANG,PHONG GIAO DICH,154,701154,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,112100701155,PGD CHAU THANH_CN AN GIANG,PHONG GIAO DICH,155,701155,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,112100701156,PGD TON DUC THANG_CN AN GIANG,PHONG GIAO DICH,156,701156,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,112100701157,PGD THOAI SON_CN AN GIANG,PHONG GIAO DICH,157,701157,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,112100701158,PGD TRI TON_CN AN GIANG,PHONG GIAO DICH,158,701158,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,114600701335,PHONG QUAN LY RUI RO_CN AN GIANG,TTHTTT_PHONG QLRR,335,701335,14,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,115600701440,PGD KHACH HANG_CN AN GIANG,TTHTTT_PHONG GDKH,440,701440,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,115600701446,PHONG QUAN TRI TIN DUNG_CN AN GIANG,TTHTTT_PHONG QTTD,446,701446,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,115700701465,PHONG QUAN LY VA DICH VU KHO QUY_CN AN GIANG,CHUNG,465,701465,15,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,116700701521,PHONG KE HOACH TAI CHINH_CN AN GIANG,CHUNG,521,701521,16,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,117700701618,PHONG QUAN LY NOI BO_CN AN GIANG,CHUNG,618,701618,17,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,117700701698,PHONG TO CHUC HANH CHINH_CN AN GIANG,CHUNG,698,701698,17,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,119000701000,PHONG CHUNG_CN AN GIANG,CHUNG,000,701000,19,000,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,701,CN AN GIANG,120700701950,BAN GIAM DOC_CN AN GIANG,CHUNG,950,701950,20,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,70299,PHONG MISSING_CN BAC AN GIANG,CHUNG,,,,,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,70899,PHONG MISSING_BDS 708_CN BAC AN GIANG,CHUNG,,,,,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,111100702021,PHONG KHACH HANG DOANH NGHIEP_CN BAC AN GIANG,PHONG KHDN,021,702021,11,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,112100702121,PHONG KHACH HANG CA NHAN_CN BAC AN GIANG,PHONG KHCN,121,702121,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,112100702150,PGD TINH BIEN_CN BAC AN GIANG,PHONG GIAO DICH,150,702150,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,112100702151,PGD CHAU PHU_CN BAC AN GIANG,PHONG GIAO DICH,151,702151,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,112100702152,PGD TAN CHAU_CN BAC AN GIANG,PHONG GIAO DICH,152,702152,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,112100702154,PGD PHU TAN_CN BAC AN GIANG,PHONG GIAO DICH,154,702154,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,114600702335,PHONG QUAN LY RUI RO_CN BAC AN GIANG,TTHTTT_PHONG QLRR,335,702335,14,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,115600702440,PGD KHACH HANG_CN BAC AN GIANG,TTHTTT_PHONG GDKH,440,702440,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,115600702446,PHONG QUAN TRI TIN DUNG_CN BAC AN GIANG,TTHTTT_PHONG QTTD,446,702446,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,117700702618,PHONG QUAN LY NOI BO_CN BAC AN GIANG,CHUNG,618,702618,17,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,119000702000,PHONG CHUNG_CN BAC AN GIANG,CHUNG,000,702000,19,000,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1001,AN GIANG,702,CN BAC AN GIANG,120700702950,BAN GIAM DOC_CN BAC AN GIANG,CHUNG,950,702950,20,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,78599,PHONG MISSING_CN BAC LIEU,CHUNG,,,,,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,78699,PHONG MISSING_BDS 786_CN BAC LIEU,CHUNG,,,,,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,111100785021,PHONG KHACH HANG DOANH NGHIEP_CN BAC LIEU,PHONG KHDN,021,785021,11,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,112100785121,PHONG KHACH HANG CA NHAN_CN BAC LIEU,PHONG KHCN,121,785121,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,112100785150,PGD DONG HAI_CN BAC LIEU,PHONG GIAO DICH,150,785150,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,112100785151,PGD TRAN HUYNH_CN BAC LIEU,PHONG GIAO DICH,151,785151,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,112100785153,PGD PHUOC LONG_CN BAC LIEU,PHONG GIAO DICH,153,785153,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,112100785154,PGD HOANG VAN THU_CN BAC LIEU,PHONG GIAO DICH,154,785154,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,112100785155,PGD HOA BINH_CN BAC LIEU,PHONG GIAO DICH,155,785155,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,112100785156,PGD GIA RAI_CN BAC LIEU,PHONG GIAO DICH,156,785156,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,112100785157,PGD LE THI RIENG_CN BAC LIEU,PHONG GIAO DICH,157,785157,12,100,#REF!
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,114600785335,PHONG QUAN LY RUI RO_CN BAC LIEU,TTHTTT_PHONG QLRR,335,785335,14,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,115600785440,PGD KHACH HANG_CN BAC LIEU,TTHTTT_PHONG GDKH,440,785440,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,115600785446,PHONG QUAN TRI TIN DUNG_CN BAC LIEU,TTHTTT_PHONG QTTD,446,785446,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,115700785465,PHONG QUAN LY VA DICH VU KHO QUY_CN BAC LIEU,CHUNG,465,785465,15,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,117700785618,PHONG QUAN LY NOI BO_CN BAC LIEU,CHUNG,618,785618,17,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,119000785000,PHONG CHUNG_CN BAC LIEU,CHUNG,000,785000,19,000,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1004,BAC LIEU,785,CN BAC LIEU,120700785950,BAN GIAM DOC_CN BAC LIEU,CHUNG,950,785950,20,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,72199,PHONG MISSING_CN BEN TRE,CHUNG,,,,,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,111100721021,PHONG KHACH HANG DOANH NGHIEP_CN BEN TRE,PHONG KHDN,021,721021,11,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,112100721121,PHONG KHACH HANG CA NHAN_CN BEN TRE,PHONG KHCN,121,721121,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,112100721122,PHONG KHACH HANG UU TIEN_CN BEN TRE,PHONG KHCN,122,721122,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,112100721150,PGD BINH DAI_CN BEN TRE,PHONG GIAO DICH,150,721150,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,112100721151,PGD MO CAY NAM_CN BEN TRE,PHONG GIAO DICH,151,721151,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,112100721152,PGD MO CAY BAC_CN BEN TRE,PHONG GIAO DICH,152,721152,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,112100721153,PGD KHU CONG NGHIEP GIAO LONG_CN BEN TRE,PHONG GIAO DICH,153,721153,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,112100721154,PGD GIONG TROM_CN BEN TRE,PHONG GIAO DICH,154,721154,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,114600721335,PHONG QUAN LY RUI RO_CN BEN TRE,TTHTTT_PHONG QLRR,335,721335,14,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,115600721440,PGD KHACH HANG_CN BEN TRE,TTHTTT_PHONG GDKH,440,721440,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,115600721446,PHONG QUAN TRI TIN DUNG_CN BEN TRE,TTHTTT_PHONG QTTD,446,721446,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,116700721521,PHONG KE HOACH TAI CHINH_CN BEN TRE,CHUNG,521,721521,16,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,117700721698,PHONG TO CHUC HANH CHINH_CN BEN TRE,CHUNG,698,721698,17,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,119000721000,PHONG CHUNG_CN BEN TRE,CHUNG,000,721000,19,000,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,721,CN BEN TRE,120700721950,BAN GIAM DOC_CN BEN TRE,CHUNG,950,721950,20,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,72999,PHONG MISSING_CN DONG KHOI,CHUNG,,,,,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,111100729021,PHONG KHACH HANG DOANH NGHIEP_CN DONG KHOI,PHONG KHDN,021,729021,11,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,112100729121,PHONG KHACH HANG CA NHAN_CN DONG KHOI,PHONG KHCN,121,729121,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,112100729150,PGD MO CAY_CN DONG KHOI,PHONG GIAO DICH,150,729150,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,112100729151,PGD BA TRI_CN DONG KHOI,PHONG GIAO DICH,151,729151,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,112100729152,PGD THANH PHU_CN DONG KHOI,PHONG GIAO DICH,152,729152,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,114600729335,PHONG QUAN LY RUI RO_CN DONG KHOI,TTHTTT_PHONG QLRR,335,729335,14,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,115600729440,PGD KHACH HANG_CN DONG KHOI,TTHTTT_PHONG GDKH,440,729440,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,115600729446,PHONG QUAN TRI TIN DUNG_CN DONG KHOI,TTHTTT_PHONG QTTD,446,729446,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,117700729618,PHONG QUAN LY NOI BO_CN DONG KHOI,CHUNG,618,729618,17,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,119000729000,PHONG CHUNG_CN DONG KHOI,CHUNG,000,729000,19,000,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1006,BEN TRE,729,CN DONG KHOI,120700729950,BAN GIAM DOC_CN DONG KHOI,CHUNG,950,729950,20,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,78099,PHONG MISSING_CN CA MAU,CHUNG,,,,,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,111100780021,PHONG KHACH HANG DOANH NGHIEP_CN CA MAU,PHONG KHDN,021,780021,11,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,112100780121,PHONG KHACH HANG CA NHAN_CN CA MAU,PHONG KHCN,121,780121,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,112100780150,PGD THANH PHO CA MAU_CN CA MAU,PHONG GIAO DICH,150,780150,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,112100780151,PGD LY THUONG KIET_CN CA MAU,PHONG GIAO DICH,151,780151,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,112100780152,PGD SONG DOC_CN CA MAU,PHONG GIAO DICH,152,780152,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,114600780335,PHONG QUAN LY RUI RO_CN CA MAU,TTHTTT_PHONG QLRR,335,780335,14,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,115600780440,PGD KHACH HANG_CN CA MAU,TTHTTT_PHONG GDKH,440,780440,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,115600780446,PHONG QUAN TRI TIN DUNG_CN CA MAU,TTHTTT_PHONG QTTD,446,780446,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,117700780618,PHONG QUAN LY NOI BO_CN CA MAU,CHUNG,618,780618,17,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,119000780000,PHONG CHUNG_CN CA MAU,CHUNG,000,780000,19,000,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,780,CN CA MAU,120700780950,BAN GIAM DOC_CN CA MAU,CHUNG,950,780950,20,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,78899,PHONG MISSING_CN DAT MUI,CHUNG,,,,,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,111100788021,PHONG KHACH HANG DOANH NGHIEP_CN DAT MUI,PHONG KHDN,021,788021,11,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,112100788121,PHONG KHACH HANG CA NHAN_CN DAT MUI,PHONG KHCN,121,788121,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,112100788150,PGD NGO QUYEN_CN DAT MUI,PHONG GIAO DICH,150,788150,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,112100788151,PGD THOAI NGOC HAU_CN DAT MUI,PHONG GIAO DICH,151,788151,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,112100788152,PGD DONG BAC_CN DAT MUI,PHONG GIAO DICH,152,788152,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,112100788154,PGD NGOC HIEN_CN DAT MUI,PHONG GIAO DICH,154,788154,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,114600788335,PHONG QUAN LY RUI RO_CN DAT MUI,TTHTTT_PHONG QLRR,335,788335,14,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,115600788440,PGD KHACH HANG_CN DAT MUI,TTHTTT_PHONG GDKH,440,788440,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,115600788446,PHONG QUAN TRI TIN DUNG_CN DAT MUI,TTHTTT_PHONG QTTD,446,788446,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,115700788465,TO QUAN LY VA DICH VU KHO QUY_CN DAT MUI,CHUNG,465,788465,15,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,117700788618,PHONG QUAN LY NOI BO_CN DAT MUI,CHUNG,618,788618,17,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,119000788000,PHONG CHUNG_CN DAT MUI,CHUNG,000,788000,19,000,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1011,CA MAU,788,CN DAT MUI,120700788950,BAN GIAM DOC_CN DAT MUI,CHUNG,950,788950,20,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,74099,PHONG MISSING_BDS 740_CN CAN THO,CHUNG,,,,,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,74199,PHONG MISSING_CN CAN THO,CHUNG,,,,,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,111100741021,PHONG KHACH HANG DOANH NGHIEP 1_CN CAN THO,PHONG KHDN,021,741021,11,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,112100741121,PHONG KHACH HANG CA NHAN 1_CN CAN THO,PHONG KHCN,121,741121,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,112100741122,PHONG KHACH HANG CA NHAN 2_CN CAN THO,PHONG KHCN,122,741122,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,112100741150,PGD NINH KIEU_CN CAN THO,PHONG GIAO DICH,150,741150,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,112100741151,PGD KCN TRA NOC_CN CAN THO,PHONG GIAO DICH,151,741151,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,112100741152,PGD THOT NOT_CN CAN THO,PHONG GIAO DICH,152,741152,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,112100741153,PGD HUNG LOI_CN CAN THO,PHONG GIAO DICH,153,741153,12,100,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,114600741335,PHONG QUAN LY RUI RO_CN CAN THO,TTHTTT_PHONG QLRR,335,741335,14,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,115600741440,PGD KHACH HANG_CN CAN THO,TTHTTT_PHONG GDKH,440,741440,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,115600741446,PHONG QUAN TRI TIN DUNG_CN CAN THO,TTHTTT_PHONG QTTD,446,741446,15,600,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,115700741465,PHONG QUAN LY VA DICH VU KHO QUY_CN CAN THO,CHUNG,465,741465,15,700,
1,BIDV_REGION,58,DONG BANG SONG CUU LONG,18000,DONG BANG SONG CUU LONG_L3,1012,CAN THO,741,CN CAN THO,117700741618,PHONG QUAN LY NOI BO_CN CAN THO,CHUNG,618,741618,17,700,
